no,raw,smooth
104,5.111313,22.614079
105,3.109375,24.55883
106,1.5999908,26.942104
107,0.5860443,29.757895
108,0.07058716,32.99921
109,0.054901123,36.657948
110,0.53904724,40.724953
111,1.5214386,45.190052
112,3.000183,50.042118
113,4.97139,55.269
114,7.43013,60.857624
115,10.3702545,66.794014
116,13.783295,73.063324
117,17.662811,79.65
118,21.998138,86.53747
119,26.778412,93.7085
120,31.991714,101.14519
121,37.623215,108.82891
122,43.662292,116.740654
123,50.092163,124.86048
124,56.89679,133.16808
125,64.05911,141.64267
126,71.558945,150.26306
127,79.38209,159.00797
128,87.50674,167.8553
129,95.9126,176.78293
130,104.57867,185.76852
131,113.48051,194.78963
132,122.60131,203.82397
133,131.91559,212.84872
134,141.40009,221.84131
135,151.03105,230.77922
136,160.78143,239.64014
137,170.63283,248.40222
138,180.55762,257.04327
139,190.53102,265.5417
140,200.52809,273.8762
141,210.52078,282.026
142,220.49023,289.97104
143,230.40848,297.69116
144,240.25069,305.167
145,249.99228,312.37994
146,259.60602,319.31192
147,269.07367,325.94592
148,278.36865,332.26505
149,287.46777,338.25354
150,296.3482,343.89642
151,304.98523,349.17957
152,313.36243,354.09006
153,321.4563,358.61536
154,329.24652,362.74414
155,336.71368,366.4661
156,343.83694,369.77194
157,350.60287,372.65363
158,356.99234,375.1037
159,362.98935,377.1161
160,368.57892,378.68576
161,373.7456,379.80878
162,378.47955,380.48245
163,382.76736,380.705
164,386.5983,380.47583
165,389.96277,379.79556
166,392.85156,378.6659
167,395.25925,377.08972
168,397.17883,375.0709
169,398.60547,372.61444
170,399.53564,369.72656
171,399.96698,366.41446
172,399.89868,362.6864
173,399.33063,358.5517
174,398.2643,354.0207
175,396.7024,349.10477
176,394.6494,343.81616
177,392.10934,338.16803
178,389.08905,332.17456
179,385.59604,325.85074
180,381.6391,319.21237
181,377.2295,312.2761
182,372.3756,305.05905
183,367.0908,297.57947
184,361.3883,289.856
185,355.28235,281.90796
186,348.79028,273.75525
187,341.92438,265.41803
188,334.70367,256.91733
189,327.1462,248.27441
190,319.27094,239.51088
191,311.10004,230.64865
192,302.649,221.70963
193,293.9413,212.71637
194,284.9988,203.69138
195,275.8438,194.65723
196,266.50214,185.6365
197,256.99136,176.65144
198,247.33813,167.72478
199,237.56657,158.87886
200,227.70111,150.13579
201,217.76942,141.51743
202,207.7903,133.04498
203,197.79172,124.73996
204,187.79863,116.6231
205,177.83606,108.714714
206,167.93192,101.03457
207,158.10489,93.60153
208,148.38258,86.434494
209,138.78932,79.55138
210,129.34906,72.96939
211,120.088234,66.70498
212,111.0243,60.773506
213,102.182785,55.190086
214,93.58579,49.968674
215,85.254814,45.12233
216,77.21307,40.663166
217,69.475784,36.602066
218,62.064774,32.94943
219,54.99858,29.714392
220,48.29486,26.905037
221,41.972214,24.528389
222,36.04265,22.590187
223,30.522919,21.095469
224,25.42685,20.047976
225,20.767181,19.450323
226,16.556763,19.304007
227,12.803574,19.609257
228,9.518326,20.365444
229,6.709244,21.57068
230,4.3833313,23.22195
231,2.546936,25.31513
232,1.2034607,27.84493
233,0.3569641,30.805094
234,0.009506226,34.18822
235,0.1619873,37.98586
236,0.8137512,42.188515
237,1.963562,46.785713
238,3.608429,51.765953
239,5.744217,57.11679
240,8.365601,62.824856
241,11.465027,68.875885
242,15.036621,75.254875
243,19.070572,81.94579
244,23.556824,88.93193
245,28.48413,96.19583
246,33.838486,103.71936
247,39.609787,111.4839
248,45.782043,119.469925
249,52.339798,127.65747
250,59.266663,136.02611
251,66.54306,144.55495
252,74.15526,153.22293
253,82.08202,162.00822
254,90.303566,170.88892
255,98.799324,179.84285
256,107.54535,188.84769
257,116.52513,197.88129
258,125.71358,206.92087
259,135.08774,215.94391
260,144.62415,224.92793
261,154.29602,233.85059
262,164.08508,242.68999
263,173.96391,251.42387
264,183.90782,260.03055
265,193.89197,268.48862
266,203.88834,276.77713
267,213.87804,284.87592
268,223.83304,292.76456
269,233.72845,300.4236
270,243.53957,307.8342
271,253.23889,314.97806
272,262.8081,321.83798
273,272.22034,328.39685
274,281.45203,334.63867
275,290.48007,340.5483
276,299.27933,346.11145
277,307.8331,351.315
278,316.1173,356.14636
279,324.11127,360.59406
280,331.79498,364.6477
281,339.14703,368.298
282,346.15356,371.53702
283,352.7947,374.35742
284,359.0539,376.75327
285,364.91553,378.71985
286,370.36328,380.25366
287,375.38687,381.3526
288,379.97205,382.01544
289,384.10736,382.24252
290,387.7824,382.03534
291,390.98712,381.3968
292,393.71548,380.33118
293,395.9596,378.84402
294,397.71387,376.94232
295,398.97388,374.63437
296,399.73633,371.92996
297,399.99982,368.84036
298,399.76334,365.37823
299,399.0275,361.5577
300,397.79413,357.3944
301,396.0669,352.90555
302,393.84912,348.10986
303,391.14676,343.0277
304,387.96655,337.68115
305,384.3165,332.0939
306,380.20697,326.2914
307,375.6458,320.3008
308,370.6456,314.15137
309,365.21878,307.87427
310,359.37897,301.50266
311,353.1427,295.07196
312,346.52173,288.61966
313,339.53452,282.1861
314,332.1985,275.81406
315,324.53198,269.54913
316,316.5567,263.43994
317,308.28763,257.5381
318,299.74786,251.89926
319,290.95874,246.58275
320,281.94226,241.65208
321,272.72375,237.1754
322,263.3207,233.2256
323,253.75937,229.8817
324,244.06363,227.22864
325,234.25774,225.3581
326,224.36925,224.36925
