no,raw,smooth
211,50.0,50.45209
212,51.0,50.502327
213,51.0,50.447033
214,51.0,50.385597
215,51.0,50.317333
216,50.0,50.241486
217,48.0,50.26832
218,51.0,50.520355
219,55.0,50.467064
220,50.0,49.963406
221,52.0,49.95934
222,42.0,49.7326
223,50.0,50.59178
224,50.0,50.657536
225,50.0,50.7306
226,51.0,50.81178
227,51.0,50.79087
228,50.0,50.76764
229,52.0,50.852936
230,55.0,50.725487
231,50.0,50.25054
232,48.0,50.27838
233,51.0,50.531536
234,51.0,50.47949
235,50.0,50.421658
236,51.0,50.46851
237,54.0,50.40946
238,45.0,50.01051
239,51.0,50.567234
240,50.0,50.519154
241,51.0,50.57684
242,51.0,50.529823
243,50.0,50.477585
244,51.0,50.53065
245,50.0,50.478504
246,50.0,50.531673
247,51.0,50.590748
248,51.0,50.54528
249,50.0,50.49476
250,51.0,50.549732
251,51.0,50.499706
252,50.0,50.444122
253,51.0,50.49347
254,49.0,50.43719
255,51.0,50.596878
256,51.0,50.55209
257,51.0,50.502323
258,50.0,50.44703
259,50.0,50.4967
260,55.0,50.55189
261,49.0,50.05766
262,48.0,50.175175
263,56.0,50.416862
264,49.0,49.796516
265,50.0,49.885017
266,46.0,49.872242
267,48.0,50.302494
268,51.0,50.55833
269,51.0,50.50926
270,50.0,50.454735
271,48.0,50.50526
272,51.0,50.783627
273,50.0,50.759586
274,51.0,50.843987
275,51.0,50.826656
276,51.0,50.8074
277,50.0,50.786003
278,51.0,50.873337
279,53.0,50.85927
280,49.0,50.62141
281,51.0,50.801567
282,51.0,50.779522
283,50.0,50.755028
284,50.0,50.83892
285,51.0,50.932137
286,55.0,50.9246
287,46.0,50.47178
288,51.0,50.968647
289,52.0,50.965168
290,55.0,50.850185
291,49.0,50.389095
292,48.0,50.543438
293,51.0,50.826046
294,51.0,50.80672
295,55.0,50.785248
296,48.0,50.316944
297,50.0,50.574383
298,50.0,50.638206
299,50.0,50.70912
300,50.0,50.787914
301,51.0,50.87546
302,52.0,50.861626
303,50.0,50.73514
304,51.0,50.816826
305,51.0,50.79648
306,50.0,50.77387
307,51.0,50.859856
308,55.0,50.844288
309,51.0,50.38254
310,50.0,50.31394
311,50.0,50.348824
312,46.0,50.387585
313,51.0,50.875095
314,51.0,50.86122
315,51.0,50.845806
316,50.0,50.82868
317,51.0,50.920753
318,52.0,50.911953
319,51.0,50.791058
320,55.0,50.767845
321,50.0,50.297607
322,48.0,50.330677
323,51.0,50.58964
324,51.0,50.54405
325,51.0,50.49339
326,50.0,50.437103
327,55.0,50.485672
328,47.0,49.98408
329,51.0,50.315647
330,50.0,50.239613
331,50.0,50.26624
332,50.0,50.295822
333,50.0,50.328693
334,50.0,50.365215
335,51.0,50.405796
336,48.0,50.339775
337,51.0,50.599754
338,51.0,50.555286
339,51.0,50.50588
340,50.0,50.45098
341,50.0,50.50109
342,51.0,50.55677
343,54.0,50.507526
344,46.0,50.119473
345,51.0,50.577194
346,51.0,50.53022
347,51.0,50.478024
348,51.0,50.42003
349,52.0,50.35559
350,55.0,50.17288
351,52.0,49.63653
352,45.0,49.373924
353,53.0,49.859917
354,50.0,49.51102
355,45.0,49.45669
356,46.0,49.95188
357,51.0,50.390984
358,51.0,50.32332
359,55.0,50.248135
360,45.0,49.72015
361,49.0,50.244614
362,51.0,50.382904
363,50.0,50.314342
364,50.0,50.34927
365,50.0,50.38808
366,50.0,50.431202
367,52.0,50.479115
368,50.0,50.310127
369,50.0,50.344585
370,50.0,50.382874
371,50.0,50.425415
372,50.0,50.472687
373,51.0,50.525208
374,51.0,50.472458
375,51.0,50.413845
376,48.0,50.34872
377,50.0,50.60969
378,51.0,50.677437
379,51.0,50.6416
380,55.0,50.601784
381,50.0,50.113094
382,46.0,50.12566
383,52.0,50.58407
384,50.0,50.426743
385,50.0,50.47416
386,50.0,50.526844
387,51.0,50.585384
388,51.0,50.539318
389,50.0,50.488136
390,51.0,50.542374
391,54.0,50.49153
392,48.0,50.1017
393,50.0,50.335224
394,50.0,50.372475
395,51.0,50.41386
396,50.0,50.348736
397,54.0,50.387486
398,51.0,49.986095
399,50.0,49.873444
400,47.0,49.859383
401,48.0,50.177094
402,50.0,50.418995
403,50.0,50.46555
404,51.0,50.51728
405,50.0,50.46365
406,50.0,50.515167
407,51.0,50.57241
408,50.0,50.524902
409,51.0,50.583225
410,55.0,50.53692
411,50.0,50.041023
412,46.0,50.04558
413,50.0,50.495094
414,51.0,50.550106
415,50.0,50.500122
416,56.0,50.555695
417,46.0,49.950775
418,51.0,50.389755
419,50.0,50.321953
420,50.0,50.357727
421,51.0,50.397476
422,50.0,50.330532
423,50.0,50.36726
424,50.0,50.40807
425,50.0,50.45341
426,51.0,50.50379
427,50.0,50.44866
428,51.0,50.498516
429,50.0,50.4428
430,50.0,50.492
431,51.0,50.54667
432,51.0,50.496304
433,50.0,50.440342
434,51.0,50.48927
435,50.0,50.432526
436,51.0,50.480587
437,50.0,50.42288
438,51.0,50.469868
439,51.0,50.41097
440,54.0,50.345524
441,50.0,49.939472
442,50.0,49.932747
443,51.0,49.925274
444,50.0,49.805862
445,46.0,49.784294
446,50.0,50.204773
447,51.0,50.227528
448,51.0,50.1417
449,49.0,50.046337
450,48.0,50.162598
451,50.0,50.40289
452,51.0,50.447655
453,51.0,50.386288
454,50.0,50.3181
455,50.0,50.353447
456,51.0,50.39272
457,50.0,50.32525
458,50.0,50.36139
459,50.0,50.401546
460,51.0,50.446163
461,50.0,50.38463
462,50.0,50.42737
463,51.0,50.474854
464,51.0,50.416508
465,54.0,50.351677
466,45.0,49.94631
467,51.0,50.4959
468,51.0,50.43989
469,51.0,50.37766
470,55.0,50.308514
471,48.0,49.78724
472,45.0,49.985825
473,50.0,50.539806
474,51.0,50.599785
475,50.0,50.55532
476,50.0,50.617023
477,51.0,50.685585
478,50.0,50.650654
479,50.0,50.72295
480,51.0,50.80328
481,55.0,50.781425
482,47.0,50.3127
483,50.0,50.68078
484,49.0,50.756424
485,51.0,50.951584
486,58.0,50.94621
487,51.0,50.162457
488,50.0,50.0694
489,48.0,50.077114
490,48.0,50.307907
491,51.0,50.564342
492,51.0,50.515938
493,50.0,50.462154
494,51.0,50.513508
495,51.0,50.459457
496,50.0,50.3994
497,51.0,50.44378
498,49.0,50.38198
499,51.0,50.535534
500,55.0,50.48393
501,50.0,49.982143
502,48.0,49.98016
503,49.0,50.20018
504,50.0,50.333534
505,50.0,50.370594
506,51.0,50.411774
507,50.0,50.346416
508,50.0,50.38491
509,51.0,50.42768
510,50.0,50.364094
511,51.0,50.40455
512,51.0,50.33839
513,50.0,50.26488
514,51.0,50.294315
515,48.0,50.215908
516,51.0,50.462124
517,51.0,50.402363
518,55.0,50.33596
519,45.0,49.817734
520,51.0,50.35304
521,50.0,50.28116
522,51.0,50.3124
523,50.0,50.236004
524,51.0,50.262226
525,50.0,50.180256
526,51.0,50.200287
527,50.0,50.11143
528,51.0,50.123814
529,51.0,50.026463
530,55.0,49.918293
531,48.0,49.35366
532,47.0,49.50407
533,50.0,49.782303
534,50.0,49.758118
535,44.0,49.731243
536,51.0,50.36805
537,50.0,50.297836
538,50.0,50.330933
539,50.0,50.367702
540,50.0,50.408558
541,51.0,50.453953
542,50.0,50.393284
543,50.0,50.436985
544,50.0,50.485542
545,51.0,50.539494
546,53.0,50.48833
547,49.0,50.20926
548,50.0,50.34362
549,50.0,50.3818
550,55.0,50.424225
551,46.0,49.915806
552,51.0,50.3509
553,50.0,50.278778
554,50.0,50.309753
555,51.0,50.344173
556,50.0,50.271305
557,49.0,50.301453
558,50.0,50.44606
559,51.0,50.495625
560,54.0,50.439587
561,50.0,50.043983
562,46.0,50.048874
563,50.0,50.498753
564,50.0,50.554173
565,50.0,50.61575
566,55.0,50.684166
567,46.0,50.20463
568,50.0,50.671818
569,51.0,50.746468
570,50.0,50.7183
571,51.0,50.79811
572,50.0,50.77568
573,51.0,50.86187
574,51.0,50.846523
575,53.0,50.82947
576,55.0,50.588303
577,51.0,50.098114
578,49.0,49.99791
579,49.0,50.108788
580,48.0,50.231987
581,50.0,50.47999
582,55.0,50.53332
583,45.0,50.037025
584,51.0,50.596695
585,51.0,50.551888
586,51.0,50.5021
587,50.0,50.446785
588,51.0,50.49643
589,51.0,50.44048
590,55.0,50.378315
591,50.0,49.864796
592,45.0,49.849773
593,51.0,50.388638
594,50.0,50.320713
595,55.0,50.35635
596,46.0,49.84039
597,50.0,50.2671
598,51.0,50.29678
599,48.0,50.218647
600,51.0,50.465164
601,50.0,50.405743
602,51.0,50.45083
603,50.0,50.389812
604,50.0,50.433125
605,51.0,50.48125
606,51.0,50.423615
607,51.0,50.359573
608,51.0,50.288418
609,51.0,50.20936
610,50.0,50.121513
611,51.0,50.135017
612,49.0,50.03891
613,51.0,50.154343
614,51.0,50.060383
615,48.0,49.955986
616,50.0,50.17332
617,50.0,50.19258
618,51.0,50.21398
619,51.0,50.126648
620,58.0,50.029613
621,51.0,49.144016
622,47.0,48.937798
623,45.0,49.15311
624,48.0,49.61457
625,50.0,49.79397
626,50.0,49.771076
627,51.0,49.745644
628,50.0,49.606274
629,48.0,49.562527
630,50.0,49.73614
631,50.0,49.706825
632,51.0,49.67425
633,50.0,49.52695
634,51.0,49.474392
635,50.0,49.304882
636,50.0,49.22765
637,50.0,49.141834
638,51.0,49.046482
639,51.0,48.829426
640,50.0,48.588253
641,51.0,48.431393
642,50.0,48.145996
643,51.0,47.939995
644,53.0,47.6
645,47.0,47.0
