no,raw,smooth
199,157.9822,146.5786
200,11.700571,145.31154
201,284.97754,160.15721
202,26.378155,146.28828
203,34.3872,159.61163
204,26.21895,173.52547
205,90.25079,189.89285
206,77.71817,200.96419
207,198.77634,214.65819
208,46.563984,216.42284
209,311.1134,235.29605
210,0.78451633,226.8719
211,208.13846,251.99274
212,124.16366,256.86545
213,227.13458,271.6101
214,320.19257,276.55185
215,397.9798,271.70288
216,153.02739,257.67212
217,431.12512,269.29932
218,162.90977,251.3187
219,459.38635,261.1419
220,199.05513,239.11476
221,169.12419,243.56583
222,294.95255,251.83713
223,442.33914,247.04652
224,324.3502,225.34735
225,138.78334,214.34705
226,5.554348,222.74301
227,362.9832,246.87509
228,42.953255,233.9742
229,68.07244,255.19876
230,480.97592,275.99057
231,490.4868,253.21442
232,170.99718,226.85083
233,246.8493,233.0568
234,5.2990017,231.52429
235,280.44144,256.66043
236,81.07054,254.0181
237,370.84967,273.2345
238,223.19725,262.38837
239,146.77632,266.74295
240,486.1136,280.07257
241,58.1131,257.17914
242,356.94543,279.29758
243,467.91272,270.67004
244,384.41882,248.75421
245,306.00446,233.68037
246,79.874214,225.64436
247,480.07425,241.84105
248,114.686935,215.3707
249,309.24475,226.5578
250,65.10636,217.37038
251,150.68617,234.2886
252,42.439697,243.57777
253,159.343,265.92645
254,491.66516,277.76907
255,56.73188,254.00287
256,318.70193,275.92188
257,189.32187,271.16855
258,150.80368,280.26263
259,330.54752,294.64697
260,284.4589,290.65802
261,427.64417,291.3468
262,240.4807,276.20267
263,422.29132,280.17178
264,204.13011,264.38074
265,336.94998,271.07526
266,413.06168,263.75586
267,362.36108,247.16632
268,385.77618,234.3669
269,158.96738,217.54364
270,184.24007,224.05211
271,166.18892,228.47566
272,321.00626,235.39641
273,181.31638,225.8842
274,164.4862,230.83618
275,90.63062,238.2084
276,463.05176,254.60594
277,116.62266,231.4453
278,318.60233,244.20338
279,137.79953,235.93684
280,265.12845,246.84099
281,313.3195,244.80905
282,135.70026,237.19678
283,75.56504,248.47418
284,254.37132,267.6863
285,341.86108,269.16577
286,328.56058,261.08853
287,50.622463,253.59163
288,499.07874,276.14377
289,253.09146,251.37321
290,316.25934,251.18231
291,161.31902,243.95154
292,391.96985,253.13293
293,237.7066,237.7066
